nameID	relatedNameID	type
141034	140802	basionym
141035	141036	basionym
141037	134045	basionym
141038	134056	basionym
141040	141041	basionym
141042	134087	basionym
141043	141440	basionym
141044	141045	basionym
141046	141031	basionym
141047	140963	basionym
141048	141049	basionym
141050	140834	basionym
141051	134056	basionym
141053	134058	basionym
141054	141055	basionym
141056	141057	basionym
141058	141059	basionym
141061	134027	basionym
141062	141055	basionym
141063	141057	basionym
141064	140937	basionym
141065	141066	basionym
141067	141068	basionym
141069	141070	basionym
141071	140875	basionym
141072	134131	basionym
141074	134060	basionym
141075	141076	basionym
141077	141078	basionym
141080	134021	basionym
141081	141082	basionym
141083	141084	basionym
141085	141086	basionym
141087	141088	basionym
141090	134115	basionym
141091	140819	basionym
141093	134062	basionym
141094	141095	basionym
141096	141097	basionym
141098	140753	basionym
141099	141100	basionym
141101	140751	basionym
141102	141095	basionym
141103	141104	basionym
141105	134064	basionym
141107	141108	basionym
141109	134066	basionym
141110	140821	basionym
141111	140873	basionym
141112	140824	basionym
141113	141114	basionym
141115	140826	basionym
141116	141117	basionym
141118	140832	basionym
141119	140821	basionym
141121	140821	basionym
141122	140873	basionym
141123	141254	basionym
141120	141254	basionym
141120	141120-alt	spelling correction
141124	141436	basionym
141125	134135	basionym
141127	134069	basionym
141128	134019	basionym
141129	141130	basionym
141131	134071	basionym
141132	140826	basionym
141133	141134	basionym
141135	134073	basionym
141140	141141	basionym
141136	141036	basionym
141137	134047	basionym
141138	134050	basionym
141139	134087	basionym
141142	141143	basionym
141144	141359	basionym
141145	140978	basionym
141146	141147	basionym
141148	140798	basionym
141149	141150	basionym
141151	140749	basionym
141152	140798	basionym
141153	134019	basionym
141154	141155	basionym
141156	141157	basionym
141158	134075	basionym
141159	523891	basionym
141160	523891	basionym
141162	134077	basionym
141163	141491	basionym
141165	134079	basionym
141166	140828	basionym
141167	134081	basionym
141168	141169	basionym
141170	134083	basionym
141171	141172	basionym
141173	141174	basionym
141175	140888	basionym
141176	141177	basionym
141178	134085	basionym
141180	141181	basionym
141182	141183	basionym
141184	140767	basionym
141185	141186	basionym
141187	141188	basionym
141189	141181	basionym
141190	141191	basionym
141192	141183	basionym
141193	140767	basionym
141194	134087	basionym
141196	141197	basionym
141198	134089	basionym
141200	134091	basionym
141209	141210	basionym
141202	141203	basionym
141204	141205	basionym
141206	141208	basionym
141211	132329	basionym
141213	140834	basionym
141214	141215	basionym
141216	141217	basionym
141218	141219	basionym
141220	133992	basionym
141222	134033	basionym
141223	141049	basionym
141224	140834	basionym
141225	141226	basionym
141227	134033	basionym
141229	141049	basionym
141230	141231	basionym
141232	141233	basionym
141234	103008	basionym
141235	141236	basionym
141237	141238	basionym
141239	141240	basionym
141241	141242	basionym
141243	141244	basionym
141245	141236	basionym
141246	134018	basionym
141247	141366	basionym
141248	141244	basionym
141249	141250	basionym
141251	134097	basionym
141253	141254	basionym
141330	141331	basionym
141330	141330-alt	spelling correction
141357	141236	basionym
141357	141357-alt	spelling correction
141255	141256	basionym
141332	141333	basionym
141332	141332-alt	spelling correction
141257	140796	basionym
141258	141259	basionym
141307	141177	basionym
141307	141307-alt	spelling correction
141358	141359	basionym
141358	141358-alt	spelling correction
141260	134027	basionym
141261	134029	basionym
141334	141335	basionym
141334	141334-alt	spelling correction
141262	140897	basionym
141263	140775	basionym
141264	141265	basionym
141266	134039	basionym
141267	141268	basionym
141269	140819	basionym
141270	141271	basionym
141272	141273	basionym
141274	141143	basionym
141275	141147	basionym
141276	141277	basionym
141278	134083	basionym
141279	134089	basionym
141382	141383	basionym
141280	103008	basionym
141281	141283	basionym
141282	141310	basionym
141282	141282-alt	spelling correction
141376	141377	basionym
141376	141376-alt	spelling correction
141311	141312	basionym
141311	141311-alt	spelling correction
141378	141379	basionym
141378	141378-alt	spelling correction
141360	141361	basionym
141360	141360-alt	spelling correction
141284	141285	basionym
141380	141381	basionym
141380	141380-alt	spelling correction
141286	141287	basionym
141288	141289	basionym
141404	141405	basionym
141404	141404-alt	spelling correction
141290	141291	basionym
141406	141407	basionym
141406	141406-alt	spelling correction
141292	141293	basionym
141294	141295	basionym
141363	141364	basionym
141363	141363-alt	spelling correction
141296	141256	basionym
141297	141298	basionym
141299	141300	basionym
141301	141302	basionym
141303	134145	basionym
141304	133992	basionym
141305	141306	basionym
141308	133994	basionym
141309	141256	basionym
141313	141314	basionym
141315	141316	basionym
141317	154474	basionym
141318	134010	basionym
141319	140785	basionym
141320	134018	basionym
141321	134029	basionym
141322	141323	basionym
141324	141325	basionym
141326	141055	basionym
141327	134039	basionym
141328	141329	basionym
141336	141337	basionym
141338	134058	basionym
141340	141341	basionym
141342	141343	basionym
141345	134066	basionym
141347	141273	basionym
141348	141349	basionym
141350	141143	basionym
141351	141352	basionym
141353	134081	basionym
141355	140888	basionym
141356	134085	basionym
141365	141366	basionym
141367	132329	basionym
141368	103008	basionym
141369	141370	basionym
141371	141372	basionym
141373	134111	basionym
141373	141373-alt	spelling correction
141375	141289	basionym
141384	134113	basionym
141385	141244	basionym
141386	134117	basionym
141387	141388	basionym
141389	141390	basionym
141391	523891	basionym
141392	141393	basionym
141394	141395	basionym
141396	141293	basionym
141397	141398	basionym
141399	141400	basionym
141401	141302	basionym
141402	141403	basionym
141408	134145	basionym
132324	132321	basionym
132324	132324-alt	spelling correction
141409	141310	basionym
141410	134099	basionym
141412	141413	basionym
141414	141415	basionym
141416	141417	basionym
141416	141416-alt	spelling correction
141418	141070	basionym
141419	141420	basionym
141421	141422	basionym
141423	141424	basionym
141425	141426	basionym
141427	141361	basionym
141428	141337	basionym
141429	134119	basionym
141431	134103	basionym
141433	141434	basionym
141435	141436	basionym
141437	134105	basionym
141439	141440	basionym
141441	141442	basionym
141443	134050	basionym
141445	134073	basionym
141447	141448	basionym
141449	134050	basionym
141450	134073	basionym
141451	141452	basionym
141453	134107	basionym
141460	141461	basionym
141460	141460-alt	spelling correction
141455	141174	basionym
141456	141457	basionym
141467	141468	basionym
141467	141467-alt	spelling correction
141458	141459	basionym
141462	141174	basionym
141463	141464	basionym
141465	141457	basionym
141466	141172	basionym
141469	141470	basionym
141471	141472	basionym
141473	141457	basionym
141474	141475	basionym
141476	134109	basionym
141478	134111	basionym
141479	134023	basionym
141480	141481	basionym
141482	141483	basionym
141484	141485	basionym
141486	141265	basionym
141487	134023	basionym
141488	141481	basionym
141489	141265	basionym
141490	141491	basionym
141492	134113	basionym
141494	141495	basionym
141496	134115	basionym
141497	141498	basionym
141499	141500	basionym
141501	141244	basionym
141502	134117	basionym
141504	140897	basionym
141505	141506	basionym
141507	141300	basionym
141508	141509	basionym
141510	141302	basionym
141511	141512	basionym
141513	141349	basionym
141514	141515	basionym
141516	141517	basionym
141518	141519	basionym
141518	141518-alt	spelling correction
141520	134119	basionym
141521	141337	basionym
141522	141361	basionym
141523	141361	basionym
141524	134121	basionym
141526	141527	basionym
141528	134123	basionym
141530	141390	basionym
141531	141095	basionym
141532	141533	basionym
141534	141100	basionym
141535	154473	basionym
141536	141537	basionym
141538	141539	basionym
141540	141452	basionym
141541	141542	basionym
141543	134125	basionym
141545	141546	basionym
141547	134127	basionym
141549	141300	basionym
141550	141031	basionym
141551	134129	basionym
141553	141554	basionym
141555	140963	basionym
141556	141557	basionym
141558	141472	basionym
141559	141293	basionym
141560	141277	basionym
141561	134083	basionym
141563	141295	basionym
141564	141565	basionym
141566	141567	basionym
141568	141527	basionym
141569	134131	basionym
141571	140875	basionym
141572	141070	basionym
141572	141572-alt	spelling correction
141573	134133	basionym
141575	134135	basionym
141576	140826	basionym
141577	140821	basionym
141578	140832	basionym
141579	141405	basionym
141580	134137	basionym
141582	141583	basionym
141584	141585	basionym
141586	134139	basionym
141588	141335	basionym
141589	141590	basionym
141591	134029	basionym
141592	141302	basionym
141593	141295	basionym
141594	134143	basionym
141596	141597	basionym
141598	141599	basionym
141600	140862	basionym
141601	141602	basionym
141603	141604	basionym
141605	141436	basionym
141606	134145	basionym
141608	141567	basionym
141609	141157	basionym
141610	141283	basionym
141611	141527	basionym
141612	154473	basionym
141613	141565	basionym
141614	141615	basionym
141616	141157	basionym
141617	134105	basionym
141618	141619	basionym
141620	141527	basionym
141621	141622	basionym
141623	141624	basionym
141625	141565	basionym
120507	120507-alt	spelling correction
154967	154967-alt	spelling correction
155720	155721	basionym
120512	102545	basionym
120513	120513-alt	spelling correction
129875	130073	basionym
120517	120517-alt	spelling correction
153085	153086	basionym
120529	100812	basionym
120530	100816	basionym
123317	123318	basionym
120534	100828	basionym
120539	100490	basionym
120540	100499	basionym
123881	123882	basionym
120544	113542	basionym
120545	113544	basionym
120546	113545	basionym
154151	154152	basionym
120547	113558	basionym
120548	113564	basionym
120549	113567	basionym
120550	113571	basionym
154153	143197	basionym
120551	113573	basionym
